date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:25:46	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%229e-66325ef7-bb371095dd301de5;;;%22	https://html.xpressbuddy.com/techco/assets/images/shapes/shape_space_5.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/shapes/shape_space_5.svg	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:46	218553/218553	---M-Z	200	added ('OK')	image/svg+xml	etag:%22355b9-66325ef7-fb4a1a754aea8462;gz%22	https://html.xpressbuddy.com/techco/assets/images/shapes/bg_pattern_3.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/shapes/bg_pattern_3.svg	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:46	282892/282892	---M--	200	added ('OK')	image/webp	etag:%224510c-66325ef7-c6db0ce096df6164;;;%22	https://html.xpressbuddy.com/techco/assets/images/shapes/shape_angle_4.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/shapes/shape_angle_4.webp	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:46	795/795	---M-Z	200	added ('OK')	image/svg+xml	etag:%2231b-66325ef7-3a64dd149c03e195;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_mail_2.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_mail_2.svg	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:46	161/161	---M--	200	added ('OK')	image/svg+xml	etag:%22a1-66325ef7-79d76222d8f37b28;;;%22	https://html.xpressbuddy.com/techco/assets/images/shapes/shape_space_6.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/shapes/shape_space_6.svg	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:47	89795/89795	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215ec3-66325ef7-7c616b46ccf15617;gz%22	https://html.xpressbuddy.com/techco/assets/js/jquery.min.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/jquery.min.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:47	20122/20122	---M-Z	200	added ('OK')	application/x-javascript	etag:%224e9a-66325ef7-6a288d4638f0baa;gz%22	https://html.xpressbuddy.com/techco/assets/js/popper.min.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/popper.min.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:47	60505/60505	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ec59-66325ef7-fc1896b0d7a8944;gz%22	https://html.xpressbuddy.com/techco/assets/js/bootstrap.min.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/bootstrap.min.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:47	1117/1117	---M-Z	200	added ('OK')	application/x-javascript	etag:%2245d-66325ef7-a46b31013d649a24;gz%22	https://html.xpressbuddy.com/techco/assets/js/bootstrap-dropdown-ml-hack.min.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/bootstrap-dropdown-ml-hack.min.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:48	141190/141190	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222786-66325ef7-226f85f8b79d041c;gz%22	https://html.xpressbuddy.com/techco/assets/js/swiper-bundle.min.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/swiper-bundle.min.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:48	2097/2097	---M-Z	200	added ('OK')	application/x-javascript	etag:%22831-66325ef7-a7432c13d84de2b6;gz%22	https://html.xpressbuddy.com/techco/assets/js/parallaxie.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/parallaxie.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:48	8929/8929	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222e1-66325ef7-31d08c4858169440;gz%22	https://html.xpressbuddy.com/techco/assets/js/parallax-scroll.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/parallax-scroll.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:48	8416/8416	---M-Z	200	added ('OK')	application/x-javascript	etag:%2220e0-66325ef7-ddc30076f127d646;gz%22	https://html.xpressbuddy.com/techco/assets/js/wow.min.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/wow.min.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:49	10006/10006	---M-Z	200	added ('OK')	application/x-javascript	etag:%222716-66325ef7-dfcec982a58690c4;gz%22	https://html.xpressbuddy.com/techco/assets/js/countdown.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/countdown.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:49	20216/20216	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ef8-66325ef7-81ef593e949c3fe3;gz%22	https://html.xpressbuddy.com/techco/assets/js/magnific-popup.min.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/magnific-popup.min.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:49	1270/1270	---M-Z	200	added ('OK')	application/x-javascript	etag:%224f6-66325ef7-383a1b5abbed9a96;gz%22	https://html.xpressbuddy.com/techco/assets/js/appear.min.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/appear.min.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:49	12147/12147	---M-Z	200	added ('OK')	application/x-javascript	etag:%222f73-66325ef7-44f23fd43ba577fb;gz%22	https://html.xpressbuddy.com/techco/assets/js/odometer.min.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/odometer.min.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:49	4065/4065	---M-Z	200	added ('OK')	application/x-javascript	etag:%22fe1-66325ef7-b36884b8f3465156;gz%22	https://html.xpressbuddy.com/techco/assets/js/circularProgressBar.min.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/circularProgressBar.min.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:50	9761/9761	---M-Z	200	added ('OK')	application/x-javascript	etag:%222621-66325ef7-d68353edb8e94da4;gz%22	https://html.xpressbuddy.com/techco/assets/js/main.js	D:/portfolio/html.xpressbuddy.com/techco/assets/js/main.js	(from https://html.xpressbuddy.com/techco/index_software_company.html)
16:25:50	189028/189028	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222e264-66325ef7-ceb67539aee4b2be;gz%22	https://html.xpressbuddy.com/techco/assets/fonts/fa-brands-400.ttf	D:/portfolio/html.xpressbuddy.com/techco/assets/fonts/fa-brands-400.ttf	(from https://html.xpressbuddy.com/techco/assets/css/fontawesome.css)
16:25:50	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-630f3901-f09b2dfe3914f45d;gz%22	https://html.xpressbuddy.com/techco/assets/fonts/fa-duotone-900.ttf	D:/portfolio/html.xpressbuddy.com/techco/assets/fonts/fa-duotone-900.ttf	(from https://html.xpressbuddy.com/techco/assets/css/fontawesome.css)
16:25:51	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-630f3901-f09b2dfe3914f45d;gz%22	https://html.xpressbuddy.com/techco/assets/fonts/fa-light-300.ttf	D:/portfolio/html.xpressbuddy.com/techco/assets/fonts/fa-light-300.ttf	(from https://html.xpressbuddy.com/techco/assets/css/fontawesome.css)
16:25:52	1037896/1037896	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22fd648-66325ef7-60b2c3082c7b04a4;gz%22	https://html.xpressbuddy.com/techco/assets/fonts/fa-regular-400.ttf	D:/portfolio/html.xpressbuddy.com/techco/assets/fonts/fa-regular-400.ttf	(from https://html.xpressbuddy.com/techco/assets/css/fontawesome.css)
16:25:52	902932/902932	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22dc714-66325ef7-1eeece4463b1d5be;gz%22	https://html.xpressbuddy.com/techco/assets/fonts/fa-solid-900.ttf	D:/portfolio/html.xpressbuddy.com/techco/assets/fonts/fa-solid-900.ttf	(from https://html.xpressbuddy.com/techco/assets/css/fontawesome.css)
16:25:52	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-630f3901-f09b2dfe3914f45d;gz%22	https://html.xpressbuddy.com/techco/assets/fonts/fa-thin-100.ttf	D:/portfolio/html.xpressbuddy.com/techco/assets/fonts/fa-thin-100.84.delayed	(from https://html.xpressbuddy.com/techco/assets/css/fontawesome.css)
16:25:52	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-630f3901-f09b2dfe3914f45d;gz%22	https://html.xpressbuddy.com/techco/assets/fonts/fa-v4compatibility.ttf	D:/portfolio/html.xpressbuddy.com/techco/assets/fonts/fa-v4compatibility.ttf	(from https://html.xpressbuddy.com/techco/assets/css/fontawesome.css)
16:25:52	131496/131496	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22201a8-66325ef7-35ac971d4583dd79;gz%22	https://html.xpressbuddy.com/techco/assets/fonts/Axiforma-Regular.ttf	D:/portfolio/html.xpressbuddy.com/techco/assets/fonts/Axiforma-Regular.ttf	(from https://html.xpressbuddy.com/techco/assets/css/style.css)
16:25:53	131916/131916	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222034c-66325ef7-ab789b176ff5da6d;gz%22	https://html.xpressbuddy.com/techco/assets/fonts/Axiforma-Medium.ttf	D:/portfolio/html.xpressbuddy.com/techco/assets/fonts/Axiforma-Medium.ttf	(from https://html.xpressbuddy.com/techco/assets/css/style.css)
16:25:53	132216/132216	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220478-66325ef7-49be2ca0c1f1c72c;gz%22	https://html.xpressbuddy.com/techco/assets/fonts/Axiforma-SemiBold.ttf	D:/portfolio/html.xpressbuddy.com/techco/assets/fonts/Axiforma-SemiBold.ttf	(from https://html.xpressbuddy.com/techco/assets/css/style.css)
16:25:53	131964/131964	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222037c-66325ef7-f27c3e7b7f2b17cb;gz%22	https://html.xpressbuddy.com/techco/assets/fonts/Axiforma-Bold.ttf	D:/portfolio/html.xpressbuddy.com/techco/assets/fonts/Axiforma-Bold.ttf	(from https://html.xpressbuddy.com/techco/assets/css/style.css)
16:25:53	39138/39138	---M--	200	added ('OK')	image/webp	etag:%2298e2-66325ef7-777055ef9717716e;;;%22	https://html.xpressbuddy.com/techco/assets/images/shapes/shape_polygon.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/shapes/shape_polygon.webp	(from https://html.xpressbuddy.com/techco/assets/css/style.css)
16:25:53	58661/58661	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e525-66325ef7-7a82b48435f469f1;gz%22	https://html.xpressbuddy.com/techco/assets/images/shapes/it_solution_hero_bg_1.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/shapes/it_solution_hero_bg_1.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:25:54	1071/1071	---M-Z	200	added ('OK')	image/svg+xml	etag:%2242f-66325ef7-ba99c001fab5411a;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_stars_trustpilot.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_stars_trustpilot.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:25:54	57800/57800	---M--	200	added ('OK')	image/webp	etag:%22e1c8-66325ef7-fd61bab39199bbe1;;;%22	https://html.xpressbuddy.com/techco/assets/images/hero/it_solution_hero_image_1.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/hero/it_solution_hero_image_1.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:54	81304/81304	---M--	200	added ('OK')	image/webp	etag:%2213d98-66325ef7-61acd16a6e23a39f;;;%22	https://html.xpressbuddy.com/techco/assets/images/hero/it_solution_hero_image_2.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/hero/it_solution_hero_image_2.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:55	3567/3567	---M-Z	200	added ('OK')	image/svg+xml	etag:%22def-66325ef7-551771686ec8f3ce;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_head.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_head.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:25:55	700485/700485	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ab045-66325ef7-741adaa6a3983ef0;gz%22	https://html.xpressbuddy.com/techco/assets/images/shapes/bg_pattern_1.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/shapes/bg_pattern_1.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:25:55	1330/1330	---M-Z	200	added ('OK')	image/svg+xml	etag:%22532-66325ef7-f1fcf6a34ead4040;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_check.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_check.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:25:55	2041/2041	---M-Z	200	added ('OK')	image/svg+xml	etag:%227f9-66325ef7-b0352d6672d59107;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_like.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_like.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:25:55	1787/1787	---M-Z	200	added ('OK')	image/svg+xml	etag:%226fb-66325ef7-6ea01d785e430848;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_dart_board.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_dart_board.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:25:56	90560/90560	---M--	200	added ('OK')	image/webp	etag:%22161c0-66325ef7-dd05c60f25d42aec;;;%22	https://html.xpressbuddy.com/techco/assets/images/about/about_image_1.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/about/about_image_1.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:56	9872/9872	---M--	200	added ('OK')	image/webp	etag:%222690-66325ef7-a86b244131f46a3a;;;%22	https://html.xpressbuddy.com/techco/assets/images/about/about_image_11.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/about/about_image_11.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:56	226168/226168	---M--	200	added ('OK')	image/webp	etag:%2237378-66325ef7-21e6ec9850467375;;;%22	https://html.xpressbuddy.com/techco/assets/images/about/about_image_9.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/about/about_image_9.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:56	15470/15470	---M--	200	added ('OK')	image/webp	etag:%223c6e-66325ef7-2cc80c182f5fb1a6;;;%22	https://html.xpressbuddy.com/techco/assets/images/about/about_image_10.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/about/about_image_10.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:56	685/685	---M-Z	200	added ('OK')	image/svg+xml	etag:%222ad-66325ef7-777d9e288e9522af;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_user_check.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_user_check.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:25:57	1220/1220	---M-Z	200	added ('OK')	image/svg+xml	etag:%224c4-66325ef7-8fe9406839421cd5;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_headphone.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_headphone.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:25:57	1100/1100	---M-Z	200	added ('OK')	image/svg+xml	etag:%2244c-66325ef7-449ae9941aab7ed;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_dollar.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_dollar.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:25:57	25540/25540	---M--	200	added ('OK')	image/webp	etag:%2263c4-66325ef7-ed9511055216287e;;;%22	https://html.xpressbuddy.com/techco/assets/images/services/service_image_1.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/services/service_image_1.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:57	30082/30082	---M--	200	added ('OK')	image/webp	etag:%227582-66325ef7-367c0118b4b819db;;;%22	https://html.xpressbuddy.com/techco/assets/images/services/service_image_2.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/services/service_image_2.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:57	17372/17372	---M--	200	added ('OK')	image/webp	etag:%2243dc-66325ef7-acfd3f6731d91a75;;;%22	https://html.xpressbuddy.com/techco/assets/images/services/service_image_3.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/services/service_image_3.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:58	19114/19114	---M--	200	added ('OK')	image/webp	etag:%224aaa-66325ef7-e07e15ae94143fa2;;;%22	https://html.xpressbuddy.com/techco/assets/images/services/service_image_4.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/services/service_image_4.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:58	35964/35964	---M--	200	added ('OK')	image/webp	etag:%228c7c-66325ef7-787e94ca137c350f;;;%22	https://html.xpressbuddy.com/techco/assets/images/services/service_image_5.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/services/service_image_5.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:59	78306/78306	---M--	200	added ('OK')	image/webp	etag:%22131e2-66325ef7-68742d5c8d92ba28;;;%22	https://html.xpressbuddy.com/techco/assets/images/portfolio/portfolio_item_image_1.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/portfolio/portfolio_item_image_1.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:59	64602/64602	---M--	200	added ('OK')	image/webp	etag:%22fc5a-66325ef7-f8a7ba604d4fa596;;;%22	https://html.xpressbuddy.com/techco/assets/images/portfolio/portfolio_item_image_2.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/portfolio/portfolio_item_image_2.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:25:59	59690/59690	---M--	200	added ('OK')	image/webp	etag:%22e92a-66325ef7-c12f9296ab2b4796;;;%22	https://html.xpressbuddy.com/techco/assets/images/portfolio/portfolio_item_image_3.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/portfolio/portfolio_item_image_3.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:26:01	121016/121016	---M--	200	added ('OK')	image/webp	etag:%221d8b8-66325ef7-f69bfa8460f7b386;;;%22	https://html.xpressbuddy.com/techco/assets/images/avatar/avatar_4.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/avatar/avatar_4.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:26:01	810671/810671	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c5eaf-66325ef7-e462e9ca1a21495c;gz%22	https://html.xpressbuddy.com/techco/assets/images/shapes/bg_pattern_2.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/shapes/bg_pattern_2.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:26:02	21604/21604	---M--	200	added ('OK')	image/webp	etag:%225464-66325ef7-848946cc5d2e2ef3;;;%22	https://html.xpressbuddy.com/techco/assets/images/team/team_member_image_1.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/team/team_member_image_1.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:26:02	254/254	---M--	200	added ('OK')	image/svg+xml	etag:%22fe-66325ef7-476fdd51601ded4c;;;%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_facebook.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_facebook.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:26:02	451/451	---M-Z	200	added ('OK')	image/svg+xml	etag:%221c3-66325ef7-cbe5e80a11ecbc08;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_twitter_x.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_twitter_x.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:26:02	311/311	---M-Z	200	added ('OK')	image/svg+xml	etag:%22137-66325ef7-6a80b0448c7e5bcb;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_linkedin.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_linkedin.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:26:03	1705/1705	---M-Z	200	added ('OK')	image/svg+xml	etag:%226a9-66325ef7-ad9bbe5b9fc51ee5;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_instagram.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_instagram.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:26:03	60682/60682	---M--	200	added ('OK')	image/webp	etag:%22ed0a-66325ef7-37554166ba8b456e;;;%22	https://html.xpressbuddy.com/techco/assets/images/team/team_member_image_2.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/team/team_member_image_2.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:26:03	37646/37646	---M--	200	added ('OK')	image/webp	etag:%22930e-66325ef7-8a2a962235d3beb5;;;%22	https://html.xpressbuddy.com/techco/assets/images/team/team_member_image_3.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/team/team_member_image_3.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:26:03	41662/41662	---M--	200	added ('OK')	image/webp	etag:%22a2be-66325ef7-23732ea919bf7799;;;%22	https://html.xpressbuddy.com/techco/assets/images/team/team_member_image_5.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/team/team_member_image_5.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:26:03	70400/70400	---M--	200	added ('OK')	image/webp	etag:%2211300-66325ef7-75e495fa13b55922;;;%22	https://html.xpressbuddy.com/techco/assets/images/team/team_member_image_4.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/team/team_member_image_4.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:26:04	50178/50178	---M--	200	added ('OK')	image/webp	etag:%22c402-66325ef7-8515fa8006bd809;;;%22	https://html.xpressbuddy.com/techco/assets/images/blog/blog_post_image_1.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/blog/blog_post_image_1.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:26:04	26816/26816	---M--	200	added ('OK')	image/webp	etag:%2268c0-66325ef7-f283d4e124db47d1;;;%22	https://html.xpressbuddy.com/techco/assets/images/blog/blog_post_image_2.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/blog/blog_post_image_2.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:26:04	13042/13042	---M--	200	added ('OK')	image/webp	etag:%2232f2-66325ef7-52fc25a7d1233f2d;;;%22	https://html.xpressbuddy.com/techco/assets/images/blog/blog_post_image_3.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/blog/blog_post_image_3.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:26:05	714/714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222ca-66325ef7-b66a060d9d09f135;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_mail.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_mail.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:26:05	218418/218418	---M--	200	added ('OK')	image/webp	etag:%2235532-66325ef7-96c8e95d6e914296;;;%22	https://html.xpressbuddy.com/techco/assets/images/backgrounds/bg_image_1.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/backgrounds/bg_image_1.webp	(from https://html.xpressbuddy.com/techco/index.html)
16:26:05	1624/1624	---M-Z	200	added ('OK')	image/svg+xml	etag:%22658-66325ef7-f5d5d3ad6417caee;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_calling.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_calling.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:26:05	580/580	---M-Z	200	added ('OK')	image/svg+xml	etag:%22244-66325ef7-e94a8e6f0576856d;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_map_mark.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_map_mark.svg	(from https://html.xpressbuddy.com/techco/index.html)
16:26:05	14314/14314	---M--	200	added ('OK')	image/jpeg	etag:%2237ea-66325ef7-6d1cdd556affc0ee;;;%22	https://html.xpressbuddy.com/techco/assets/images/hero/business_consulting_hero_section_bg.jpg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/hero/business_consulting_hero_section_bg.jpg	(from https://html.xpressbuddy.com/techco/index_business_consulting.html)
16:26:06	168581/168581	---M-Z	200	added ('OK')	image/svg+xml	etag:%2229285-66325ef7-abf8d1bbfed7ed4d;gz%22	https://html.xpressbuddy.com/techco/assets/images/hero/logo_google.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/hero/logo_google.svg	(from https://html.xpressbuddy.com/techco/index_business_consulting.html)
16:26:06	98076/98076	---M--	200	added ('OK')	image/webp	etag:%2217f1c-66325ef7-46a96531178b9e6a;;;%22	https://html.xpressbuddy.com/techco/assets/images/hero/business_consulting_hero_image_1.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/hero/business_consulting_hero_image_1.webp	(from https://html.xpressbuddy.com/techco/index_business_consulting.html)
16:26:06	576/576	---M-Z	200	added ('OK')	image/svg+xml	etag:%22240-66325ef7-26c3744a2e64d72e;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_user_3.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_user_3.svg	(from https://html.xpressbuddy.com/techco/index_business_consulting.html)
16:26:06	1329/1329	---M-Z	200	added ('OK')	image/svg+xml	etag:%22531-66325ef7-ad390e44c7d140d9;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_wallet.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_wallet.svg	(from https://html.xpressbuddy.com/techco/index_business_consulting.html)
16:26:07	23544/23544	---M--	200	added ('OK')	image/webp	etag:%225bf8-66325ef7-b3d74907cc02a1fa;;;%22	https://html.xpressbuddy.com/techco/assets/images/hero/business_consulting_hero_image_2.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/hero/business_consulting_hero_image_2.webp	(from https://html.xpressbuddy.com/techco/index_business_consulting.html)
16:26:07	104100/104100	---M--	200	added ('OK')	image/webp	etag:%22196a4-66325ef7-db5c7d2aaa666f84;;;%22	https://html.xpressbuddy.com/techco/assets/images/about/about_image_7.webp	D:/portfolio/html.xpressbuddy.com/techco/assets/images/about/about_image_7.webp	(from https://html.xpressbuddy.com/techco/index_business_consulting.html)
16:26:07	2003/2003	---M-Z	200	added ('OK')	image/svg+xml	etag:%227d3-66325ef7-f5c7fb1f31bde9e3;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_bulb.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_bulb.svg	(from https://html.xpressbuddy.com/techco/index_business_consulting.html)
16:26:07	6167/6167	---M-Z	200	added ('OK')	image/svg+xml	etag:%221817-66325ef7-7f60d1ea99bb256b;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_user_rating.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_user_rating.svg	(from https://html.xpressbuddy.com/techco/index_business_consulting.html)
16:26:07	9958/9958	---M-Z	200	added ('OK')	image/svg+xml	etag:%2226e6-66325ef7-f37a34cb9011b091;gz%22	https://html.xpressbuddy.com/techco/assets/images/icons/icon_hand_shake.svg	D:/portfolio/html.xpressbuddy.com/techco/assets/images/icons/icon_hand_shake.svg	(from https://html.xpressbuddy.com/techco/index_business_consulting.html)
